F2007;Juliana França;BCC2-CMT1;ICP132;Processo de Software;1;QUA;10:00-12:00
F2010/012;Carla Delgado;BCC1;ICP472;Metodologia da Pesquisa;7;SEX;10:00-12:00
F2010/012;Carolina Marcelino;BCC1;ICP362;Redes de Computadores I;6;QUA;10:00-12:00
F2010/012;Claudson Bornstein;BCC1-CMT1-ASD1;ICP116;Estrutura de Dados;3;TER;13:00-15:00
F2010/012;Daniel Sadoc;BCC1;ICP473;Segurança da Informação;7;QUA;08:00-10:00
F2010/012;Daniel Sadoc;BCC1;ICP473;Segurança da Informação;7;SEX;08:00-10:00
F2010/012;João Carlos Pereira;BCC1;ICP363;Introdução ao Aprendizado de Máquina;6;QUI;13:00-15:00
F2010/012;Juliana Valério;BCC1;ICP115;Álgebra Linear Algorítmica;3;SEG;13:00-15:00
F2010/012;Luziane Mendonça;BCC1;ICP365;Otimização;6;QUI;10:00-12:00
F2010/012;Maria Luiza Campos;CMT1;ICP357;Data Warehousing no Sup. à Tomada de Decisão;10;QUA;13:00-15:00
F2010/012;Mitre Dourado;BCC1;ICP368;Algoritmos e Grafos;5;TER;10:00-12:00
F2010/012;Silvana Rossetto;BCC1;ICP361;Programação Concorrente;6;QUI;08:00-10:00
F2010/012;Vinícius Gusmão;BCC1;ICP350;Modelagem e Avaliação de Desempenho;5;SEG;08:00-10:00
F2010/012;Vinícius Gusmão;BCC2;ICP350;Modelagem e Avaliação de Desempenho;5;SEG;10:00-12:00
F3014;Carla Delgado;BCC1;ICP472;Metodologia da Pesquisa;7;QUA;10:00-12:00
F3014;João Carlos Pereira;BCC1;ICP370;Lógica e Computabilidade;6;SEX;08:00-10:00
F3014;João Paixão;BCC1;ICP136;Introdução ao Pensamento Dedutivo;1;SEG;08:00-10:00
F3014;João Paixão;BCC1;ICP136;Introdução ao Pensamento Dedutivo;1;QUA;08:00-10:00
F3014;João Paixão;BCC1;ICP248;Computação Científica e Análise de dados;4;SEX;10:00-12:00
F3014;Jonice de Oliveira;BCC1;ICP249;Tecnologia e Sociedade;4;TER;13:00-15:00
F3014;Rafael Mello;BCC1;ICP237;Introdução a Modelagem de Sistemas;3;TER;15:00-17:00
F3014;Severino Collier;BCC1;ICP134;Números Inteiros e Criptografia;1;TER;08:00-10:00
F3014;Severino Collier;BCC1;ICP134;Números Inteiros e Criptografia;1;QUI;08:00-10:00
F3014;Silvana Rossetto;BCC1;ICP133;Fundamentos de Sistemas de Computação;1;TER;10:00-12:00
F3014;Silvana Rossetto;BCC1;ICP133;Fundamentos de Sistemas de Computação;1;QUI;10:00-12:00
F3014;Valéria Bastos;BCC1;ICP131;Programação de Computadores I;1;SEG;10:00-12:00
F3014;Eldânae Teixeira;BCC1;ICP132;Processo de Software;1;QUI;13:00-15:00
F3014;Eldânae Teixeira;BCC1;ICP135;Projeto de Carreira;1;SEG;13:00-15:00
F3014;Eldânae Teixeira;BCC1;ICP135;Projeto de Carreira;1;QUA;13:00-15:00
F2022/024;Maria Luiza Campos;CMT1;ICP357;Data Warehousing no Sup. à Tomada de Decisão;10;SEG;13:00-15:00
D120;Mitre Dourado;BCC1;ICP368;Algoritmos e Grafos;5;QUI;10:00-12:00
D217;Jonice de Oliveira;BCC1;ICP249;Tecnologia e Sociedade;4;QUI;13:00-15:00
D217;Luziane Mendonça;BCC1;ICP365;Otimização;6;TER;10:00-12:00
A206;João Carlos Pereira;BCC1;ICP370;Lógica e Computabilidade;6;QUA;08:00-10:00
A206;Maria Luiza Campos;BCC1;ICP145;Habilidades sociais para o trabalho;2;QUI;10:00-12:00
